season,team,player_0,player_1,player_2,player_3,target_player
7,15,554,489,653,950,735
7,15,554,735,653,950,489
7,15,554,735,489,950,653
7,15,554,735,489,653,950
7,19,685,516,429,715,818
7,19,818,516,429,715,685
7,19,818,685,429,715,516
7,19,818,685,516,715,429
7,19,818,685,516,429,715
7,19,685,516,429,715,818
7,19,818,516,429,715,685
7,19,818,685,429,715,516
7,19,818,685,516,715,429
7,19,818,685,516,429,715
7,19,696,261,253,429,619
7,19,619,261,253,429,696
7,19,619,696,253,429,261
7,19,619,696,261,429,253
7,19,619,696,261,253,429
7,19,696,261,253,429,619
7,19,619,261,253,429,696
7,19,619,696,253,429,261
7,19,619,696,261,429,253
7,19,619,696,261,253,429
7,19,516,261,253,940,685
7,19,685,261,253,940,516
7,19,685,516,253,940,261
7,19,685,516,261,940,253
7,19,685,516,261,253,940
7,19,685,516,940,715,818
7,19,818,516,940,715,685
7,19,818,685,940,715,516
7,19,818,685,516,715,940
7,19,818,685,516,940,715
7,19,685,516,940,715,818
7,19,818,516,940,715,685
7,19,818,685,940,715,516
7,19,818,685,516,715,940
7,19,818,685,516,940,715
7,19,685,253,429,715,818
7,19,818,253,429,715,685
7,19,818,685,429,715,253
7,19,818,685,253,715,429
7,19,818,685,253,429,715
7,19,685,253,429,715,818
7,19,818,253,429,715,685
7,19,818,685,429,715,253
7,19,818,685,253,715,429
7,19,818,685,253,429,715
7,19,685,516,429,715,818
7,19,818,516,429,715,685
7,19,818,685,429,715,516
7,19,818,685,516,715,429
7,19,818,685,516,429,715
7,19,696,261,253,429,685
7,19,685,261,253,429,696
7,19,685,696,253,429,261
7,19,685,696,261,429,253
7,19,685,696,261,253,429
7,19,261,253,940,715,685
7,19,685,253,940,715,261
7,19,685,261,940,715,253
7,19,685,261,253,715,940
7,19,685,261,253,940,715
7,19,685,516,261,715,818
7,19,818,516,261,715,685
7,19,818,685,261,715,516
7,19,818,685,516,715,261
7,19,818,685,516,261,715
7,19,685,516,253,429,818
7,19,818,516,253,429,685
7,19,818,685,253,429,516
7,19,818,685,516,429,253
7,19,818,685,516,253,429
7,13,102,288,346,375,613
7,13,613,288,346,375,102
7,13,613,102,346,375,288
7,13,613,102,288,375,346
7,13,613,102,288,346,375
7,13,102,288,346,428,613
7,13,613,288,346,428,102
7,13,613,102,346,428,288
7,13,613,102,288,428,346
7,13,613,102,288,346,428
7,13,102,288,346,375,613
7,13,613,288,346,375,102
7,13,613,102,346,375,288
7,13,613,102,288,375,346
7,13,613,102,288,346,375
7,13,288,346,375,428,458
7,13,458,346,375,428,288
7,13,458,288,375,428,346
7,13,458,288,346,428,375
7,13,458,288,346,375,428
7,13,288,346,375,428,458
7,13,458,346,375,428,288
7,13,458,288,375,428,346
7,13,458,288,346,428,375
7,13,458,288,346,375,428
7,13,102,848,346,428,613
7,13,613,848,346,428,102
7,13,613,102,346,428,848
7,13,613,102,848,428,346
7,13,613,102,848,346,428
7,13,288,346,375,428,613
7,13,613,346,375,428,288
7,13,613,288,375,428,346
7,13,613,288,346,428,375
7,13,613,288,346,375,428
7,13,102,288,346,375,458
7,13,458,288,346,375,102
7,13,458,102,346,375,288
7,13,458,102,288,375,346
7,13,458,102,288,346,375
7,13,102,288,346,375,613
7,13,613,288,346,375,102
7,13,613,102,346,375,288
7,13,613,102,288,375,346
7,13,613,102,288,346,375
7,13,288,337,375,428,848
7,13,848,337,375,428,288
7,13,848,288,375,428,337
7,13,848,288,337,428,375
7,13,848,288,337,375,428
7,13,102,848,346,428,458
7,13,458,848,346,428,102
7,13,458,102,346,428,848
7,13,458,102,848,428,346
7,13,458,102,848,346,428
7,13,102,902,848,346,458
7,13,458,902,848,346,102
7,13,458,102,848,346,902
7,13,458,102,902,346,848
7,13,458,102,902,848,346
7,13,288,346,375,428,613
7,13,613,346,375,428,288
7,13,613,288,375,428,346
7,13,613,288,346,428,375
7,13,613,288,346,375,428
7,13,102,288,346,375,458
7,13,458,288,346,375,102
7,13,458,102,346,375,288
7,13,458,102,288,375,346
7,13,458,102,288,346,375
7,13,102,288,346,654,613
7,13,613,288,346,654,102
7,13,613,102,346,654,288
7,13,613,102,288,654,346
7,13,613,102,288,346,654
7,13,613,288,346,428,458
7,13,458,288,346,428,613
7,13,458,613,346,428,288
7,13,458,613,288,428,346
7,13,458,613,288,346,428
7,13,902,848,337,428,102
7,13,102,848,337,428,902
7,13,102,902,337,428,848
7,13,102,902,848,428,337
7,13,102,902,848,337,428
7,13,613,848,288,428,458
7,13,458,848,288,428,613
7,13,458,613,288,428,848
7,13,458,613,848,428,288
7,13,458,613,848,288,428
7,13,613,288,346,428,458
7,13,458,288,346,428,613
7,13,458,613,346,428,288
7,13,458,613,288,428,346
7,13,458,613,288,346,428
7,13,613,848,288,346,458
7,13,458,848,288,346,613
7,13,458,613,288,346,848
7,13,458,613,848,346,288
7,13,458,613,848,288,346
7,33,822,827,753,656,820
7,33,820,827,753,656,822
7,33,820,822,753,656,827
7,33,820,822,827,656,753
7,33,820,822,827,753,656
7,33,820,819,546,753,670
7,33,670,819,546,753,820
7,33,670,820,546,753,819
7,33,670,820,819,753,546
7,33,670,820,819,546,753
7,33,820,822,546,483,670
7,33,670,822,546,483,820
7,33,670,820,546,483,822
7,33,670,820,822,483,546
7,33,670,820,822,546,483
7,33,820,819,546,483,670
7,33,670,819,546,483,820
7,33,670,820,546,483,819
7,33,670,820,819,483,546
7,33,670,820,819,546,483
7,33,819,827,546,483,820
7,33,820,827,546,483,819
7,33,820,819,546,483,827
7,33,820,819,827,483,546
7,33,820,819,827,546,483
7,33,819,827,546,483,820
7,33,820,827,546,483,819
7,33,820,819,546,483,827
7,33,820,819,827,483,546
7,33,820,819,827,546,483
7,33,822,827,483,928,550
7,33,550,827,483,928,822
7,33,550,822,483,928,827
7,33,550,822,827,928,483
7,33,550,822,827,483,928
7,33,820,550,819,546,670
7,33,670,550,819,546,820
7,33,670,820,819,546,550
7,33,670,820,550,546,819
7,33,670,820,550,819,546
7,33,819,827,546,928,820
7,33,820,827,546,928,819
7,33,820,819,546,928,827
7,33,820,819,827,928,546
7,33,820,819,827,546,928
7,13,102,939,924,428,458
7,13,458,939,924,428,102
7,13,458,102,924,428,939
7,13,458,102,939,428,924
7,13,458,102,939,924,428
7,13,848,337,924,428,102
7,13,102,337,924,428,848
7,13,102,848,924,428,337
7,13,102,848,337,428,924
7,13,102,848,337,924,428
7,13,848,346,337,924,102
7,13,102,346,337,924,848
7,13,102,848,337,924,346
7,13,102,848,346,924,337
7,13,102,848,346,337,924
7,13,848,346,337,924,102
7,13,102,346,337,924,848
7,13,102,848,337,924,346
7,13,102,848,346,924,337
7,13,102,848,346,337,924
7,13,102,288,346,428,458
7,13,458,288,346,428,102
7,13,458,102,346,428,288
7,13,458,102,288,428,346
7,13,458,102,288,346,428
7,13,848,288,346,337,102
7,13,102,288,346,337,848
7,13,102,848,346,337,288
7,13,102,848,288,337,346
7,13,102,848,288,346,337
7,13,613,346,924,428,458
7,13,458,346,924,428,613
7,13,458,613,924,428,346
7,13,458,613,346,428,924
7,13,458,613,346,924,428
7,13,102,288,346,428,458
7,13,458,288,346,428,102
7,13,458,102,346,428,288
7,13,458,102,288,428,346
7,13,458,102,288,346,428
7,13,848,288,346,337,102
7,13,102,288,346,337,848
7,13,102,848,346,337,288
7,13,102,848,288,337,346
7,13,102,848,288,346,337
7,13,848,288,346,428,458
7,13,458,288,346,428,848
7,13,458,848,346,428,288
7,13,458,848,288,428,346
7,13,458,848,288,346,428
7,13,848,288,346,337,102
7,13,102,288,346,337,848
7,13,102,848,346,337,288
7,13,102,848,288,337,346
7,13,102,848,288,346,337
7,13,613,288,346,428,458
7,13,458,288,346,428,613
7,13,458,613,346,428,288
7,13,458,613,288,428,346
7,13,458,613,288,346,428
7,13,613,288,346,428,458
7,13,458,288,346,428,613
7,13,458,613,346,428,288
7,13,458,613,288,428,346
7,13,458,613,288,346,428
7,13,613,346,428,654,458
7,13,458,346,428,654,613
7,13,458,613,428,654,346
7,13,458,613,346,654,428
7,13,458,613,346,428,654
7,13,102,902,428,654,458
7,13,458,902,428,654,102
7,13,458,102,428,654,902
7,13,458,102,902,654,428
7,13,458,102,902,428,654
7,13,902,848,346,337,102
7,13,102,848,346,337,902
7,13,102,902,346,337,848
7,13,102,902,848,337,346
7,13,102,902,848,346,337
7,13,848,288,346,337,902
7,13,902,288,346,337,848
7,13,902,848,346,337,288
7,13,902,848,288,337,346
7,13,902,848,288,346,337
7,13,848,288,346,337,902
7,13,902,288,346,337,848
7,13,902,848,346,337,288
7,13,902,848,288,337,346
7,13,902,848,288,346,337
7,13,613,848,288,428,458
7,13,458,848,288,428,613
7,13,458,613,288,428,848
7,13,458,613,848,428,288
7,13,458,613,848,288,428
7,13,102,288,346,654,613
7,13,613,288,346,654,102
7,13,613,102,346,654,288
7,13,613,102,288,654,346
7,13,613,102,288,346,654
7,13,613,288,346,428,458
7,13,458,288,346,428,613
7,13,458,613,346,428,288
7,13,458,613,288,428,346
7,13,458,613,288,346,428
7,13,613,288,346,428,458
7,13,458,288,346,428,613
7,13,458,613,346,428,288
7,13,458,613,288,428,346
7,13,458,613,288,346,428
7,13,613,346,428,654,458
7,13,458,346,428,654,613
7,13,458,613,428,654,346
7,13,458,613,346,654,428
7,13,458,613,346,428,654
7,13,288,346,337,428,458
7,13,458,346,337,428,288
7,13,458,288,337,428,346
7,13,458,288,346,428,337
7,13,458,288,346,337,428
7,13,848,288,346,428,458
7,13,458,288,346,428,848
7,13,458,848,346,428,288
7,13,458,848,288,428,346
7,13,458,848,288,346,428
7,22,19,743,275,807,77
7,22,77,743,275,807,19
7,22,77,19,275,807,743
7,22,77,19,743,807,275
7,22,77,19,743,275,807
7,22,19,743,275,807,77
7,22,77,743,275,807,19
7,22,77,19,275,807,743
7,22,77,19,743,807,275
7,22,77,19,743,275,807
7,22,817,743,275,807,77
7,22,77,743,275,807,817
7,22,77,817,275,807,743
7,22,77,817,743,807,275
7,22,77,817,743,275,807
7,22,19,743,275,807,77
7,22,77,743,275,807,19
7,22,77,19,275,807,743
7,22,77,19,743,807,275
7,22,77,19,743,275,807
7,22,817,26,743,807,77
7,22,77,26,743,807,817
7,22,77,817,743,807,26
7,22,77,817,26,807,743
7,22,77,817,26,743,807
7,22,817,26,743,807,77
7,22,77,26,743,807,817
7,22,77,817,743,807,26
7,22,77,817,26,807,743
7,22,77,817,26,743,807
7,22,817,26,743,807,77
7,22,77,26,743,807,817
7,22,77,817,743,807,26
7,22,77,817,26,807,743
7,22,77,817,26,743,807
7,22,26,743,275,807,77
7,22,77,743,275,807,26
7,22,77,26,275,807,743
7,22,77,26,743,807,275
7,22,77,26,743,275,807
7,16,626,48,284,718,218
7,16,218,48,284,718,626
7,16,218,626,284,718,48
7,16,218,626,48,718,284
7,16,218,626,48,284,718
7,16,688,48,718,883,67
7,16,67,48,718,883,688
7,16,67,688,718,883,48
7,16,67,688,48,883,718
7,16,67,688,48,718,883
7,16,67,688,48,883,218
7,16,218,688,48,883,67
7,16,218,67,48,883,688
7,16,218,67,688,883,48
7,16,218,67,688,48,883
7,16,67,688,48,883,218
7,16,218,688,48,883,67
7,16,218,67,48,883,688
7,16,218,67,688,883,48
7,16,218,67,688,48,883
7,16,626,688,843,284,218
7,16,218,688,843,284,626
7,16,218,626,843,284,688
7,16,218,626,688,284,843
7,16,218,626,688,843,284
7,16,626,688,843,284,218
7,16,218,688,843,284,626
7,16,218,626,843,284,688
7,16,218,626,688,284,843
7,16,218,626,688,843,284
7,16,626,688,48,718,67
7,16,67,688,48,718,626
7,16,67,626,48,718,688
7,16,67,626,688,718,48
7,16,67,626,688,48,718
7,16,626,688,48,718,67
7,16,67,688,48,718,626
7,16,67,626,48,718,688
7,16,67,626,688,718,48
7,16,67,626,688,48,718
7,16,626,688,843,284,218
7,16,218,688,843,284,626
7,16,218,626,843,284,688
7,16,218,626,688,284,843
7,16,218,626,688,843,284
7,16,626,688,843,284,218
7,16,218,688,843,284,626
7,16,218,626,843,284,688
7,16,218,626,688,284,843
7,16,218,626,688,843,284
7,32,95,80,196,376,159
7,32,159,80,196,376,95
7,32,159,95,196,376,80
7,32,159,95,80,376,196
7,32,159,95,80,196,376
7,32,150,95,196,376,70
7,32,70,95,196,376,150
7,32,70,150,196,376,95
7,32,70,150,95,376,196
7,32,70,150,95,196,376
7,32,70,120,150,95,159
7,32,159,120,150,95,70
7,32,159,70,150,95,120
7,32,159,70,120,95,150
7,32,159,70,120,150,95
7,32,120,150,338,868,70
7,32,70,150,338,868,120
7,32,70,120,338,868,150
7,32,70,120,150,868,338
7,32,70,120,150,338,868
7,32,120,150,338,868,70
7,32,70,150,338,868,120
7,32,70,120,338,868,150
7,32,70,120,150,868,338
7,32,70,120,150,338,868
7,32,120,150,338,868,70
7,32,70,150,338,868,120
7,32,70,120,338,868,150
7,32,70,120,150,868,338
7,32,70,120,150,338,868
7,32,150,338,80,868,120
7,32,120,338,80,868,150
7,32,120,150,80,868,338
7,32,120,150,338,868,80
7,32,120,150,338,80,868
7,32,95,80,868,196,150
7,32,150,80,868,196,95
7,32,150,95,868,196,80
7,32,150,95,80,196,868
7,32,150,95,80,868,196
7,32,95,80,196,376,159
7,32,159,80,196,376,95
7,32,159,95,196,376,80
7,32,159,95,80,376,196
7,32,159,95,80,196,376
7,32,95,80,196,376,150
7,32,150,80,196,376,95
7,32,150,95,196,376,80
7,32,150,95,80,376,196
7,32,150,95,80,196,376
7,32,120,150,338,868,70
7,32,70,150,338,868,120
7,32,70,120,338,868,150
7,32,70,120,150,868,338
7,32,70,120,150,338,868
7,32,120,95,868,376,70
7,32,70,95,868,376,120
7,32,70,120,868,376,95
7,32,70,120,95,376,868
7,32,70,120,95,868,376
7,32,150,95,868,196,70
7,32,70,95,868,196,150
7,32,70,150,868,196,95
7,32,70,150,95,196,868
7,32,70,150,95,868,196
7,13,288,346,337,375,102
7,13,102,346,337,375,288
7,13,102,288,337,375,346
7,13,102,288,346,375,337
7,13,102,288,346,337,375
7,13,50,102,848,428,613
7,13,613,102,848,428,50
7,13,613,50,848,428,102
7,13,613,50,102,428,848
7,13,613,50,102,848,428
7,13,102,848,346,337,50
7,13,50,848,346,337,102
7,13,50,102,346,337,848
7,13,50,102,848,337,346
7,13,50,102,848,346,337
7,13,346,337,375,428,288
7,13,288,337,375,428,346
7,13,288,346,375,428,337
7,13,288,346,337,428,375
7,13,288,346,337,375,428
7,13,288,346,337,375,102
7,13,102,346,337,375,288
7,13,102,288,337,375,346
7,13,102,288,346,375,337
7,13,102,288,346,337,375
7,13,102,288,346,375,613
7,13,613,288,346,375,102
7,13,613,102,346,375,288
7,13,613,102,288,375,346
7,13,613,102,288,346,375
7,13,50,848,288,428,458
7,13,458,848,288,428,50
7,13,458,50,288,428,848
7,13,458,50,848,428,288
7,13,458,50,848,288,428
7,13,50,102,848,428,458
7,13,458,102,848,428,50
7,13,458,50,848,428,102
7,13,458,50,102,428,848
7,13,458,50,102,848,428
7,13,50,102,848,346,458
7,13,458,102,848,346,50
7,13,458,50,848,346,102
7,13,458,50,102,346,848
7,13,458,50,102,848,346
7,13,288,346,375,428,458
7,13,458,346,375,428,288
7,13,458,288,375,428,346
7,13,458,288,346,428,375
7,13,458,288,346,375,428
7,13,50,288,375,428,458
7,13,458,288,375,428,50
7,13,458,50,375,428,288
7,13,458,50,288,428,375
7,13,458,50,288,375,428
7,13,50,288,375,428,613
7,13,613,288,375,428,50
7,13,613,50,375,428,288
7,13,613,50,288,428,375
7,13,613,50,288,375,428
7,13,50,102,288,375,613
7,13,613,102,288,375,50
7,13,613,50,288,375,102
7,13,613,50,102,375,288
7,13,613,50,102,288,375
7,13,848,288,346,337,102
7,13,102,288,346,337,848
7,13,102,848,346,337,288
7,13,102,848,288,337,346
7,13,102,848,288,346,337
7,13,50,102,848,346,458
7,13,458,102,848,346,50
7,13,458,50,848,346,102
7,13,458,50,102,346,848
7,13,458,50,102,848,346
7,13,102,848,346,337,50
7,13,50,848,346,337,102
7,13,50,102,346,337,848
7,13,50,102,848,337,346
7,13,50,102,848,346,337
7,13,50,848,346,428,613
7,13,613,848,346,428,50
7,13,613,50,346,428,848
7,13,613,50,848,428,346
7,13,613,50,848,346,428
7,13,50,102,848,346,458
7,13,458,102,848,346,50
7,13,458,50,848,346,102
7,13,458,50,102,346,848
7,13,458,50,102,848,346
7,13,50,102,288,428,458
7,13,458,102,288,428,50
7,13,458,50,288,428,102
7,13,458,50,102,428,288
7,13,458,50,102,288,428
7,13,848,288,346,428,458
7,13,458,288,346,428,848
7,13,458,848,346,428,288
7,13,458,848,288,428,346
7,13,458,848,288,346,428
7,13,288,346,337,428,458
7,13,458,346,337,428,288
7,13,458,288,337,428,346
7,13,458,288,346,428,337
7,13,458,288,346,337,428
7,13,613,50,428,654,458
7,13,458,50,428,654,613
7,13,458,613,428,654,50
7,13,458,613,50,654,428
7,13,458,613,50,428,654
7,13,50,102,924,654,458
7,13,458,102,924,654,50
7,13,458,50,924,654,102
7,13,458,50,102,654,924
7,13,458,50,102,924,654
7,13,848,346,337,428,50
7,13,50,346,337,428,848
7,13,50,848,337,428,346
7,13,50,848,346,428,337
7,13,50,848,346,337,428
7,13,102,848,288,346,613
7,13,613,848,288,346,102
7,13,613,102,288,346,848
7,13,613,102,848,346,288
7,13,613,102,848,288,346
7,13,848,288,346,337,102
7,13,102,288,346,337,848
7,13,102,848,346,337,288
7,13,102,848,288,337,346
7,13,102,848,288,346,337
7,13,288,346,337,428,458
7,13,458,346,337,428,288
7,13,458,288,337,428,346
7,13,458,288,346,428,337
7,13,458,288,346,337,428
7,13,288,346,337,428,458
7,13,458,346,337,428,288
7,13,458,288,337,428,346
7,13,458,288,346,428,337
7,13,458,288,346,337,428
7,13,613,288,346,428,458
7,13,458,288,346,428,613
7,13,458,613,346,428,288
7,13,458,613,288,428,346
7,13,458,613,288,346,428
7,13,613,50,288,428,458
7,13,458,50,288,428,613
7,13,458,613,288,428,50
7,13,458,613,50,428,288
7,13,458,613,50,288,428
7,13,50,102,848,288,458
7,13,458,102,848,288,50
7,13,458,50,848,288,102
7,13,458,50,102,288,848
7,13,458,50,102,848,288
7,13,50,102,428,654,458
7,13,458,102,428,654,50
7,13,458,50,428,654,102
7,13,458,50,102,654,428
7,13,458,50,102,428,654
7,13,288,346,337,428,848
7,13,848,346,337,428,288
7,13,848,288,337,428,346
7,13,848,288,346,428,337
7,13,848,288,346,337,428
7,13,288,346,337,654,848
7,13,848,346,337,654,288
7,13,848,288,337,654,346
7,13,848,288,346,654,337
7,13,848,288,346,337,654
7,17,544,921,384,427,547
7,17,547,921,384,427,544
7,17,547,544,384,427,921
7,17,547,544,921,427,384
7,17,547,544,921,384,427
7,17,746,567,384,427,547
7,17,547,567,384,427,746
7,17,547,746,384,427,567
7,17,547,746,567,427,384
7,17,547,746,567,384,427
7,17,618,567,544,251,746
7,17,746,567,544,251,618
7,17,746,618,544,251,567
7,17,746,618,567,251,544
7,17,746,618,567,544,251
7,17,567,544,251,921,618
7,17,618,544,251,921,567
7,17,618,567,251,921,544
7,17,618,567,544,921,251
7,17,618,567,544,251,921
7,17,544,921,384,427,618
7,17,618,921,384,427,544
7,17,618,544,384,427,921
7,17,618,544,921,427,384
7,17,618,544,921,384,427
7,17,618,771,544,921,547
7,17,547,771,544,921,618
7,17,547,618,544,921,771
7,17,547,618,771,921,544
7,17,547,618,771,544,921
7,17,618,544,921,427,547
7,17,547,544,921,427,618
7,17,547,618,921,427,544
7,17,547,618,544,427,921
7,17,547,618,544,921,427
7,13,346,337,375,428,288
7,13,288,337,375,428,346
7,13,288,346,375,428,337
7,13,288,346,337,428,375
7,13,288,346,337,375,428
7,13,288,346,375,428,613
7,13,613,346,375,428,288
7,13,613,288,375,428,346
7,13,613,288,346,428,375
7,13,613,288,346,375,428
7,13,613,288,346,428,458
7,13,458,288,346,428,613
7,13,458,613,346,428,288
7,13,458,613,288,428,346
7,13,458,613,288,346,428
7,13,613,50,848,428,458
7,13,458,50,848,428,613
7,13,458,613,848,428,50
7,13,458,613,50,428,848
7,13,458,613,50,848,428
7,13,50,102,848,346,613
7,13,613,102,848,346,50
7,13,613,50,848,346,102
7,13,613,50,102,346,848
7,13,613,50,102,848,346
7,13,346,337,375,428,288
7,13,288,337,375,428,346
7,13,288,346,375,428,337
7,13,288,346,337,428,375
7,13,288,346,337,375,428
7,13,288,346,337,375,102
7,13,102,346,337,375,288
7,13,102,288,337,375,346
7,13,102,288,346,375,337
7,13,102,288,346,337,375
7,13,102,288,346,375,613
7,13,613,288,346,375,102
7,13,613,102,346,375,288
7,13,613,102,288,375,346
7,13,613,102,288,346,375
7,13,102,288,346,428,458
7,13,458,288,346,428,102
7,13,458,102,346,428,288
7,13,458,102,288,428,346
7,13,458,102,288,346,428
7,13,346,337,375,428,288
7,13,288,337,375,428,346
7,13,288,346,375,428,337
7,13,288,346,337,428,375
7,13,288,346,337,375,428
7,13,346,337,375,428,288
7,13,288,337,375,428,346
7,13,288,346,375,428,337
7,13,288,346,337,428,375
7,13,288,346,337,375,428
7,13,50,848,924,654,831
7,13,831,848,924,654,50
7,13,831,50,924,654,848
7,13,831,50,848,654,924
7,13,831,50,848,924,654
7,8,838,479,935,291,36
7,8,36,479,935,291,838
7,8,36,838,935,291,479
7,8,36,838,479,291,935
7,8,36,838,479,935,291
7,8,36,838,555,271,691
7,8,691,838,555,271,36
7,8,691,36,555,271,838
7,8,691,36,838,271,555
7,8,691,36,838,555,271
7,8,838,479,271,291,664
7,8,664,479,271,291,838
7,8,664,838,271,291,479
7,8,664,838,479,291,271
7,8,664,838,479,271,291
7,8,838,479,935,291,664
7,8,664,479,935,291,838
7,8,664,838,935,291,479
7,8,664,838,479,291,935
7,8,664,838,479,935,291
7,8,479,555,935,291,112
7,8,112,555,935,291,479
7,8,112,479,935,291,555
7,8,112,479,555,291,935
7,8,112,479,555,935,291
7,8,838,479,935,291,691
7,8,691,479,935,291,838
7,8,691,838,935,291,479
7,8,691,838,479,291,935
7,8,691,838,479,935,291
7,8,838,479,935,291,691
7,8,691,479,935,291,838
7,8,691,838,935,291,479
7,8,691,838,479,291,935
7,8,691,838,479,935,291
7,27,548,465,704,578,96
7,27,96,465,704,578,548
7,27,96,548,704,578,465
7,27,96,548,465,578,704
7,27,96,548,465,704,578
7,27,96,110,509,705,470
7,27,470,110,509,705,96
7,27,470,96,509,705,110
7,27,470,96,110,705,509
7,27,470,96,110,509,705
7,27,548,705,704,578,110
7,27,110,705,704,578,548
7,27,110,548,704,578,705
7,27,110,548,705,578,704
7,27,110,548,705,704,578
7,27,548,705,704,578,110
7,27,110,705,704,578,548
7,27,110,548,704,578,705
7,27,110,548,705,578,704
7,27,110,548,705,704,578
7,27,110,548,509,704,96
7,27,96,548,509,704,110
7,27,96,110,509,704,548
7,27,96,110,548,704,509
7,27,96,110,548,509,704
